ATG15;NRG15;NUG15;TIRCD;NUREG;RIREG;NRRAT;DAMOV;CONTO;DARAV;IMPRE;IMPES;CDIVA;TREGI;NREGI;CAUSA;DESUP;DADOC;NUDOC;CDVAL;CAMBI;FESCO;AARIF;NURIF;RIFFO;COPAG;TIPAG;PERRA;DASCA;CBASC;CBAAP;CAGAP;DEBAP;TIOPE;DAOPE;DAVAL;CODRA;CATFI;FLPRV;FLVAL;IMPAI;CDDVS;CDAGE;CTFIN;FREDI;SECOL;NRPRA;DTG15;SECOV;DAEFO;CAUFI;NORIG;TORIG;RORIG;IMCRE;IMCES;IMCAI;PRIMP;NREJR;TPOPR;NUMOR;RIMOR;DORIG;VRSNMB;CDCUP;CDCIG;TPMOR;DACIR;DACFR;NOTER;DADER;USRTN;USACN
;0;SYSGEST;G;58;3;0;180718;6500100005;A;4023,46;0;;;;CF1;;180718;809;EURO;1;;2018;809;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;58;4;0;180718;6500400002;A;2;0;;;;CF1;;180718;809;EURO;1;;2018;809;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;59;1;0;180718;011001100552;D;10652,88;0;;;;CF1;;180718;810;EURO;1;;2018;810;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;59;2;0;180718;;A;10650,88;0;52;;;CF1;;180718;810;EURO;1;;2018;810;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;59;3;0;180718;6500100005;A;10650,88;0;;;;CF1;;180718;810;EURO;1;;2018;810;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;59;4;0;180718;6500400002;A;2;0;;;;CF1;;180718;810;EURO;1;;2018;810;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;60;1;0;200718;011001100552;D;22100,63;0;;;;CF1;;200718;811;EURO;1;;2018;811;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;60;2;0;200718;;A;22098,63;0;52;;;CF1;;200718;811;EURO;1;;2018;811;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;60;3;0;200718;6500100005;A;22098,63;0;;;;CF1;;200718;811;EURO;1;;2018;811;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;60;4;0;200718;6500400002;A;2;0;;;;CF1;;200718;811;EURO;1;;2018;811;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;61;1;0;200718;011001100714;D;5998,16;0;;;;CF1;;200718;812;EURO;1;;2018;812;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;61;2;0;200718;;A;5996,16;0;52;;;CF1;;200718;812;EURO;1;;2018;812;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;61;3;0;200718;6500100005;A;5996,16;0;;;;CF1;;200718;812;EURO;1;;2018;812;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;61;4;0;200718;6500400002;A;2;0;;;;CF1;;200718;812;EURO;1;;2018;812;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;62;1;0;200718;011001100713;D;3424,4;0;;;;CF1;;200718;813;EURO;1;;2018;813;;69;RB;0;0;00010;03069;10910;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;62;2;0;200718;;A;3422,4;0;52;;;CF1;;200718;813;EURO;1;;2018;813;;69;;0;0;00010;03069;10910;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;62;3;0;200718;6500100005;A;3422,4;0;;;;CF1;;200718;813;EURO;1;;2018;813;;69;;0;0;00010;03069;10910;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;62;4;0;200718;6500400002;A;2;0;;;;CF1;;200718;813;EURO;1;;2018;813;;69;;0;0;00010;03069;10910;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;63;1;0;200718;011001300025;D;4341,64;0;;;;CF1;;200718;814;EURO;1;;2018;814;;58;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;63;2;0;200718;;A;4341,64;0;51;;;CF1;;200718;814;EURO;1;;2018;814;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;63;3;0;200718;6500200005;A;4341,64;0;;;;CF1;;200718;814;EURO;1;;2018;814;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;64;1;0;200718;011001200138;D;98,8;0;;;;CF1;;200718;815;USD;1,1716;;2018;815;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;64;2;0;200718;;A;98,8;0;79;;;CF1;;200718;815;USD;1,1716;;2018;815;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;64;3;0;200718;6500600008;A;98,8;0;;;;CF1;;200718;815;USD;1,1716;;2018;815;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;65;1;0;200718;011001100145;D;577,6;0;;;;CF1;;200718;816;EURO;1;;2018;816;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;65;2;0;200718;;A;575,6;0;52;;;CF1;;200718;816;EURO;1;;2018;816;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;65;3;0;200718;6500100002;A;295;0;;;;CF1;;200718;816;EURO;1;;2018;816;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;65;4;0;200718;6500100003;A;280,6;0;;;;CF1;;200718;816;EURO;1;;2018;816;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;65;5;0;200718;6500400002;A;2;0;;;;CF1;;200718;816;EURO;1;;2018;816;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;66;1;0;200718;011001300183;D;8591,73;0;;;;CF1;;200718;817;USD;1,1716;;2018;817;;05;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;66;2;0;200718;;A;8591,73;0;79;;;CF1;;200718;817;USD;1,1716;;2018;817;;05;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;66;3;0;200718;6500200008;A;8591,73;0;;;;CF1;;200718;817;USD;1,1716;;2018;817;;05;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;67;1;0;230718;011001100709;D;23,8;0;;;;CF1;;230718;818;EURO;1;;2018;818;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;67;2;0;230718;;A;23,8;0;52;;;CF1;;230718;818;EURO;1;;2018;818;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;67;3;0;230718;6500100005;A;23,8;0;;;;CF1;;230718;818;EURO;1;;2018;818;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;68;1;0;230718;011001100017;D;1288;0;;;;CF1;;230718;819;EURO;1;;2018;819;;69;RB;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;68;2;0;230718;;A;1286;0;52;;;CF1;;230718;819;EURO;1;;2018;819;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;68;3;0;230718;6500100005;A;1286;0;;;;CF1;;230718;819;EURO;1;;2018;819;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;68;4;0;230718;6500400002;A;2;0;;;;CF1;;230718;819;EURO;1;;2018;819;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;69;1;0;230718;011001100552;D;5440,56;0;;;;CF1;;230718;820;EURO;1;;2018;820;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;69;2;0;230718;;A;5438,56;0;52;;;CF1;;230718;820;EURO;1;;2018;820;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;69;3;0;230718;6500100005;A;5438,56;0;;;;CF1;;230718;820;EURO;1;;2018;820;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;69;4;0;230718;6500400002;A;2;0;;;;CF1;;230718;820;EURO;1;;2018;820;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;70;1;0;240718;011001100683;D;1892,46;0;;;;CF1;;240718;821;EURO;1;;2018;821;;36;C1;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;70;2;0;240718;02150100002;A;1551,2;341,26;22;;;CF1;;240718;821;EURO;1;;2018;821;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;70;3;0;240718;6500100005;A;1551,2;0;;;;CF1;;240718;821;EURO;1;;2018;821;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;71;1;0;240718;011001100623;D;44587,95;0;;;;CF1;;240718;822;EURO;1;;2018;822;;36;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;71;2;0;240718;02150100002;A;36547,5;8040,45;22;;;CF1;;240718;822;EURO;1;;2018;822;;36;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;71;3;0;240718;6500100002;A;35707,5;0;;;;CF1;;240718;822;EURO;1;;2018;822;;36;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;71;4;0;240718;6500100005;A;840;0;;;;CF1;;240718;822;EURO;1;;2018;822;;36;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;72;1;0;240718;011001100552;D;1234,8;0;;;;CF1;;240718;823;EURO;1;;2018;823;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;72;2;0;240718;;A;1232,8;0;52;;;CF1;;240718;823;EURO;1;;2018;823;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;72;3;0;240718;6500100005;A;1232,8;0;;;;CF1;;240718;823;EURO;1;;2018;823;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;72;4;0;240718;6500400002;A;2;0;;;;CF1;;240718;823;EURO;1;;2018;823;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;73;1;0;240718;011001100709;D;1969,35;0;;;;CF1;;240718;824;EURO;1;;2018;824;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;73;2;0;240718;;A;1967,35;0;52;;;CF1;;240718;824;EURO;1;;2018;824;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;73;3;0;240718;6500100005;A;1967,35;0;;;;CF1;;240718;824;EURO;1;;2018;824;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;73;4;0;240718;6500400002;A;2;0;;;;CF1;;240718;824;EURO;1;;2018;824;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;74;1;0;240718;011001100714;D;9897,68;0;;;;CF1;;240718;825;EURO;1;;2018;825;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;74;2;0;240718;;A;9895,68;0;52;;;CF1;;240718;825;EURO;1;;2018;825;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;74;3;0;240718;6500100005;A;9895,68;0;;;;CF1;;240718;825;EURO;1;;2018;825;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;74;4;0;240718;6500400002;A;2;0;;;;CF1;;240718;825;EURO;1;;2018;825;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;75;1;0;250718;011001300038;D;13166;0;;;;CF1;;250718;826;EURO;1;;2018;826;;27;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;75;2;0;250718;;A;13166;0;51;;;CF1;;250718;826;EURO;1;;2018;826;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;75;3;0;250718;6500200005;A;13166;0;;;;CF1;;250718;826;EURO;1;;2018;826;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;76;1;0;250718;011001300001;D;10770,28;0;;;;CF1;;250718;827;EURO;1;;2018;827;;22;C3;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;76;2;0;250718;;A;10770,28;0;51;;;CF1;;250718;827;EURO;1;;2018;827;;22;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;76;3;0;250718;6500200005;A;10770,28;0;;;;CF1;;250718;827;EURO;1;;2018;827;;22;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;77;1;0;250718;011001300185;D;6006,03;0;;;;CF1;;250718;828;USD;1,169;;2018;828;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;77;2;0;250718;;A;6006,03;0;51;;;CF1;;250718;828;USD;1,169;;2018;828;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;77;3;0;250718;6500200005;A;2993,83;0;;;;CF1;;250718;828;USD;1,169;;2018;828;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;77;4;0;250718;6500200003;A;3012,2;0;;;;CF1;;250718;828;USD;1,169;;2018;828;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;78;1;0;250718;011001100709;D;1687,1;0;;;;CF1;;250718;829;EURO;1;;2018;829;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;78;2;0;250718;;A;1685,1;0;52;;;CF1;;250718;829;EURO;1;;2018;829;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;78;3;0;250718;6500100005;A;1685,1;0;;;;CF1;;250718;829;EURO;1;;2018;829;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;78;4;0;250718;6500400002;A;2;0;;;;CF1;;250718;829;EURO;1;;2018;829;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;79;1;0;250718;011001100709;D;1597;0;;;;CF1;;250718;830;EURO;1;;2018;830;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;79;2;0;250718;;A;1595;0;52;;;CF1;;250718;830;EURO;1;;2018;830;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;79;3;0;250718;6500100005;A;1595;0;;;;CF1;;250718;830;EURO;1;;2018;830;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;79;4;0;250718;6500400002;A;2;0;;;;CF1;;250718;830;EURO;1;;2018;830;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;80;1;0;250718;011001100709;D;745,6;0;;;;CF1;;250718;831;EURO;1;;2018;831;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;80;2;0;250718;;A;743,6;0;52;;;CF1;;250718;831;EURO;1;;2018;831;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;80;3;0;250718;6500100005;A;743,6;0;;;;CF1;;250718;831;EURO;1;;2018;831;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;80;4;0;250718;6500400002;A;2;0;;;;CF1;;250718;831;EURO;1;;2018;831;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;81;1;0;260718;011001200154;D;19490;0;;;;CF1;;260718;832;EURO;1;;2018;832;;14;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;81;2;0;260718;;A;19490;0;57;;;CF1;;260718;832;EURO;1;;2018;832;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;81;3;0;260718;6500600001;A;19490;0;;;;CF1;;260718;832;EURO;1;;2018;832;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;82;1;0;260718;011001100709;D;7255,4;0;;;;CF1;;260718;833;EURO;1;;2018;833;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;82;2;0;260718;;A;7253,4;0;52;;;CF1;;260718;833;EURO;1;;2018;833;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;82;3;0;260718;6500100005;A;7253,4;0;;;;CF1;;260718;833;EURO;1;;2018;833;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;82;4;0;260718;6500400002;A;2;0;;;;CF1;;260718;833;EURO;1;;2018;833;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;83;1;0;260718;011001200144;D;540;0;;;;CF1;;260718;834;EURO;1;;2018;834;;39;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;83;2;0;260718;;A;540;0;57;;;CF1;;260718;834;EURO;1;;2018;834;;39;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;83;3;0;260718;6500600001;A;540;0;;;;CF1;;260718;834;EURO;1;;2018;834;;39;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;84;1;0;270718;011001100683;D;2305,07;0;;;;CF1;;270718;835;EURO;1;;2018;835;;36;C1;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;84;2;0;270718;02150100002;A;1889,4;415,67;22;;;CF1;;270718;835;EURO;1;;2018;835;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;84;3;0;270718;6500100005;A;1889,4;0;;;;CF1;;270718;835;EURO;1;;2018;835;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;85;1;0;270718;011001100145;D;4823,34;0;;;;CF1;;270718;836;EURO;1;;2018;836;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;85;2;0;270718;;A;4821,34;0;52;;;CF1;;270718;836;EURO;1;;2018;836;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
